4.725590000000000401e+01,8.587609999999999388e+01,9.442999999999999616e+00,1.046000000000000000e+03,2.622000000000000000e+03
7.112899999999999778e+00,3.976339999999999719e+01,1.137279999999999980e+01,1.680000000000000000e+02,1.000000000000000000e+00
3.541760000000000019e+01,5.714519999999999555e+01,3.645299999999999763e+00,7.550000000000000000e+02,2.765000000000000000e+03
1.957760000000000034e+01,7.003660000000000707e+01,3.100899999999999768e+00,9.810000000000000000e+02,3.391000000000000000e+03
1.957760000000000034e+01,6.948069999999999879e+01,6.870600000000000485e+00,8.660000000000000000e+02,4.000000000000000000e+00
4.269330000000000069e+01,3.674329999999999785e+01,3.505199999999999871e+00,5.130000000000000000e+02,2.367000000000000000e+03
4.100240000000000151e+01,2.509979999999999833e+01,1.459350000000000058e+01,5.620000000000000000e+02,3.823000000000000000e+03
3.194000000000000128e+01,6.504059999999999775e+01,4.688799999999999635e+00,7.900000000000000000e+02,2.999000000000000000e+03
1.644500000000000028e+01,1.512940000000000040e+01,1.331080000000000041e+01,8.200000000000000000e+01,8.000000000000000000e+00
1.626510000000000034e+01,3.698810000000000286e+01,9.588699999999999335e+00,2.910000000000000000e+02,2.891000000000000000e+03
3.159479999999999933e+01,5.769609999999999417e+01,1.479409999999999847e+01,7.620000000000000000e+02,7.090000000000000000e+02
2.369020000000000081e+01,9.497400000000000730e+00,1.880449999999999733e+01,2.010000000000000000e+02,1.100000000000000000e+01
4.698359999999999559e+01,1.697829999999999728e+01,4.415300000000000225e+00,6.670000000000000000e+02,1.390000000000000000e+02
1.000159999999999982e+01,7.524429999999999552e+01,1.013189999999999991e+01,1.123000000000000000e+03,1.300000000000000000e+01
2.592329999999999757e+01,2.209979999999999833e+01,1.320379999999999932e+01,2.050000000000000000e+02,1.147000000000000000e+03
4.212400000000000588e+00,1.619829999999999970e+01,2.882800000000000029e+00,1.000000000000000000e+00,1.500000000000000000e+01
2.409050000000000225e+01,1.838419999999999987e+01,8.997600000000000264e+00,4.210000000000000000e+02,2.042000000000000000e+03
2.132390000000000185e+01,2.601089999999999947e+01,1.207670000000000066e+01,2.190000000000000000e+02,1.620000000000000000e+03
4.279629999999999512e+01,7.974210000000000775e+01,1.376340000000000074e+01,1.104000000000000000e+03,1.800000000000000000e+01
4.428090000000000259e+01,3.252559999999999718e+01,3.515200000000000102e+00,6.320000000000000000e+02,1.310000000000000000e+02
1.818290000000000006e+01,2.146229999999999905e+01,1.620400000000000063e+01,2.030000000000000000e+02,1.430000000000000000e+03
3.652100000000000080e+01,7.951680000000000348e+01,8.164799999999999613e+00,8.780000000000000000e+02,4.110000000000000000e+02
3.275509999999999877e+01,1.704119999999999990e+01,9.363699999999999690e+00,4.860000000000000000e+02,2.200000000000000000e+01
3.314739999999999753e+01,1.625540000000000163e+01,1.877139999999999986e+01,4.150000000000000000e+02,2.300000000000000000e+01
2.517769999999999797e+01,5.706210000000000093e+01,3.154300000000000104e+00,7.050000000000000000e+02,2.400000000000000000e+01
2.926909999999999812e+01,6.668789999999999907e+01,1.849849999999999994e+01,9.340000000000000000e+02,2.500000000000000000e+01
2.194919999999999760e+01,2.008749999999999858e+01,1.005359999999999943e+01,2.890000000000000000e+02,5.310000000000000000e+02
4.304500000000000171e+01,8.255339999999999634e+01,3.091599999999999682e+00,9.910000000000000000e+02,6.190000000000000000e+02
4.780499999999999972e+01,4.994769999999999754e+01,1.031740000000000101e+01,6.510000000000000000e+02,2.800000000000000000e+01
3.101599999999999824e+01,3.802459999999999951e+01,3.154300000000000104e+00,4.840000000000000000e+02,2.900000000000000000e+01
3.899080000000000013e+01,1.103679999999999950e+01,1.973310000000000031e+01,3.300000000000000000e+02,2.211000000000000000e+03
2.099469999999999814e+01,2.343140000000000001e+01,1.393840000000000146e+01,2.040000000000000000e+02,1.790000000000000000e+03
8.871700000000000585e+00,3.019950000000000045e+01,1.202439999999999998e+01,1.120000000000000000e+02,1.452000000000000000e+03
