1.207380000000000031e+01,2.046669999999999945e+01,4.917750000000000199e+01,2.630000000000000000e+02,6.310000000000000000e+02
8.685179999999999723e+01,1.741840000000000188e+01,4.496689999999999543e+01,2.820000000000000000e+02,4.610000000000000000e+02
5.247950000000000159e+01,5.291970000000000596e+01,4.658129999999999882e+01,1.650000000000000000e+02,8.760000000000000000e+02
8.895170000000000243e+01,1.733510000000000062e+01,4.700269999999999726e+01,2.890000000000000000e+02,6.730000000000000000e+02
8.479330000000000211e+01,2.912009999999999721e+01,5.009400000000000830e+01,2.680000000000000000e+02,5.600000000000000000e+02
5.876850000000000307e+01,4.134209999999999496e+01,3.215569999999999595e+01,1.390000000000000000e+02,5.000000000000000000e+00
4.464890000000000470e+01,4.029610000000000269e+01,3.013319999999999865e+01,5.900000000000000000e+01,5.530000000000000000e+02
5.494200000000000017e+01,4.159979999999999478e+01,2.611649999999999849e+01,1.260000000000000000e+02,5.800000000000000000e+02
2.733429999999999893e+01,3.299260000000000304e+01,3.879460000000000264e+01,1.800000000000000000e+02,6.940000000000000000e+02
1.483440000000000047e+01,2.043079999999999785e+01,3.997560000000000002e+01,2.230000000000000000e+02,9.000000000000000000e+00
1.677639999999999887e+01,2.907529999999999859e+01,4.333299999999999841e+01,1.860000000000000000e+02,4.700000000000000000e+01
8.490290000000000248e+01,3.102139999999999986e+01,5.247019999999999840e+01,2.560000000000000000e+02,7.750000000000000000e+02
1.313410000000000188e+01,2.622070000000000078e+01,5.136019999999999897e+01,2.150000000000000000e+02,5.500000000000000000e+02
7.111929999999999552e+01,4.194490000000000407e+01,4.157460000000000377e+01,1.850000000000000000e+02,5.680000000000000000e+02
7.152280000000000371e+01,2.751689999999999969e+01,3.509700000000000131e+01,2.140000000000000000e+02,1.400000000000000000e+01
6.720919999999999561e+01,3.025580000000000069e+01,3.414349999999999596e+01,2.280000000000000000e+02,2.210000000000000000e+02
1.634100000000000108e+01,2.974269999999999925e+01,4.466270000000000095e+01,1.920000000000000000e+02,1.600000000000000000e+01
2.881560000000000343e+01,2.424650000000000105e+01,3.183869999999999578e+01,2.700000000000000000e+02,2.760000000000000000e+02
7.802429999999999666e+01,3.465259999999999962e+01,4.417000000000000171e+01,2.240000000000000000e+02,6.490000000000000000e+02
1.629200000000000159e+01,1.876500000000000057e+01,3.645600000000000307e+01,2.400000000000000000e+02,4.920000000000000000e+02
7.653589999999999804e+01,3.678359999999999985e+01,4.435000000000000142e+01,2.040000000000000000e+02,2.000000000000000000e+01
1.656749999999999901e+01,2.308399999999999963e+01,3.922299999999999898e+01,2.230000000000000000e+02,8.260000000000000000e+02
5.086789999999999878e+01,4.209660000000000224e+01,3.138589999999999947e+01,1.490000000000000000e+02,5.250000000000000000e+02
6.766250000000000853e+01,3.142549999999999955e+01,3.502319999999999567e+01,2.430000000000000000e+02,2.300000000000000000e+01
3.239489999999999981e+01,3.657620000000000005e+01,3.737239999999999895e+01,1.240000000000000000e+02,7.040000000000000000e+02
1.483730000000000082e+01,2.572719999999999985e+01,4.514320000000000022e+01,1.930000000000000000e+02,8.600000000000000000e+01
1.058339999999999925e+01,1.658469999999999800e+01,4.576500000000000057e+01,2.210000000000000000e+02,7.330000000000000000e+02
9.500599999999998602e+00,1.338709999999999845e+01,5.030769999999999698e+01,2.370000000000000000e+02,2.700000000000000000e+01
5.182719999999999771e+01,4.661139999999999617e+01,3.241120000000000090e+01,1.090000000000000000e+02,8.200000000000000000e+02
7.174500000000000455e+01,4.230340000000000344e+01,4.323839999999999861e+01,1.970000000000000000e+02,4.530000000000000000e+02
7.812130000000000507e+01,2.402639999999999887e+01,3.980949999999999989e+01,2.790000000000000000e+02,3.440000000000000000e+02
4.149510000000000076e+01,3.716159999999999997e+01,3.145129999999999981e+01,3.500000000000000000e+01,7.560000000000000000e+02
3.216210000000000235e+01,4.197630000000000194e+01,3.893410000000000082e+01,7.600000000000000000e+01,7.420000000000000000e+02
9.326550000000000296e+01,1.263499999999999979e+01,5.780969999999999942e+01,2.990000000000000000e+02,7.130000000000000000e+02
2.502070000000000149e+01,2.950009999999999977e+01,3.724660000000000082e+01,2.020000000000000000e+02,9.700000000000000000e+02
7.570599999999999774e+00,1.134660000000000046e+01,5.359319999999999595e+01,2.640000000000000000e+02,9.000000000000000000e+02
7.812869999999999493e+01,3.081749999999999901e+01,4.309149999999999636e+01,2.180000000000000000e+02,1.140000000000000000e+02
5.016080000000000894e+01,3.692460000000000520e+01,2.870899999999999963e+01,1.420000000000000000e+02,2.720000000000000000e+02
2.580879999999999797e+01,4.261480000000000246e+01,4.493880000000000052e+01,1.160000000000000000e+02,8.990000000000000000e+02
6.525379999999999825e+01,2.963690000000000069e+01,3.257099999999999795e+01,2.360000000000000000e+02,5.860000000000000000e+02
8.696680000000000632e+01,2.050359999999999872e+01,4.669849999999999568e+01,2.830000000000000000e+02,4.260000000000000000e+02
3.497149999999999892e+01,3.459239999999999782e+01,3.466659999999999542e+01,8.000000000000000000e+01,5.700000000000000000e+01
7.404659999999999798e+01,3.632829999999999870e+01,4.246450000000000102e+01,1.960000000000000000e+02,5.930000000000000000e+02
3.777080000000000126e+01,3.662570000000000192e+01,3.377709999999999724e+01,4.300000000000000000e+01,4.270000000000000000e+02
5.161510000000000531e+01,3.248499999999999943e+01,2.594200000000000017e+01,6.400000000000000000e+01,2.010000000000000000e+02
3.407330000000000325e+01,4.201289999999999480e+01,3.834940000000000282e+01,7.600000000000000000e+01,2.330000000000000000e+02
9.664100000000001245e+00,1.497419999999999796e+01,5.184419999999999362e+01,2.440000000000000000e+02,4.600000000000000000e+01
1.589659999999999940e+01,2.813709999999999667e+01,4.440030000000000143e+01,1.860000000000000000e+02,6.990000000000000000e+02
5.328560000000000230e+01,3.335690000000000310e+01,2.497910000000000252e+01,3.900000000000000000e+01,7.520000000000000000e+02
4.741079999999999472e+01,3.385159999999999769e+01,2.308800000000000097e+01,0.000000000000000000e+00,4.900000000000000000e+01
1.655000000000000071e+01,2.073740000000000094e+01,3.751219999999999999e+01,2.310000000000000000e+02,5.000000000000000000e+01
1.741890000000000072e+01,3.307750000000000057e+01,4.528979999999999961e+01,1.820000000000000000e+02,6.060000000000000000e+02
7.408089999999999975e+01,3.017750000000000199e+01,3.835580000000000211e+01,1.980000000000000000e+02,4.300000000000000000e+02
3.454240000000000066e+01,3.124120000000000275e+01,3.346269999999999811e+01,9.600000000000000000e+01,7.140000000000000000e+02
6.116019999999999612e+01,4.102159999999999940e+01,3.456910000000000593e+01,1.400000000000000000e+02,5.400000000000000000e+01
4.756000000000000227e+01,5.291700000000000159e+01,4.525260000000000105e+01,1.590000000000000000e+02,9.750000000000000000e+02
7.109010000000000673e+01,3.194500000000000028e+01,3.799649999999999750e+01,2.130000000000000000e+02,8.800000000000000000e+02
3.662330000000000041e+01,3.476400000000000290e+01,3.367159999999999798e+01,8.000000000000000000e+01,4.100000000000000000e+01
5.064050000000000296e+01,4.447380000000000422e+01,2.511159999999999926e+01,1.280000000000000000e+02,1.820000000000000000e+02
5.445499999999999829e+01,3.228030000000000399e+01,1.300030000000000108e+01,4.100000000000000000e+01,5.900000000000000000e+01
5.000310000000000343e+01,2.399959999999999738e+01,1.974060000000000059e+01,4.800000000000000000e+01,6.000000000000000000e+01
7.572370000000000800e+01,3.525309999999999633e+01,4.283020000000000493e+01,2.030000000000000000e+02,8.840000000000000000e+02
3.227629999999999910e+01,4.002369999999999806e+01,3.900520000000000209e+01,8.700000000000000000e+01,6.200000000000000000e+01
1.866510000000000247e+01,2.428780000000000072e+01,3.930649999999999977e+01,2.470000000000000000e+02,4.440000000000000000e+02
4.666799999999999926e+01,3.477879999999999683e+01,1.751030000000000086e+01,1.800000000000000000e+01,1.002000000000000000e+03
2.295749999999999957e+01,3.509440000000000026e+01,4.216799999999999926e+01,1.610000000000000000e+02,2.230000000000000000e+02
5.082480000000000331e+01,5.131010000000000559e+01,4.153279999999999461e+01,1.220000000000000000e+02,3.470000000000000000e+02
1.369519999999999982e+01,1.864850000000000207e+01,4.118019999999999925e+01,2.220000000000000000e+02,2.240000000000000000e+02
8.504410000000000025e+01,2.928490000000000393e+01,5.194160000000000110e+01,2.620000000000000000e+02,6.800000000000000000e+01
4.992419999999999902e+01,4.694330000000000069e+01,3.241129999999999711e+01,1.210000000000000000e+02,6.000000000000000000e+02
5.232639999999999247e+01,5.692880000000000251e+01,4.292690000000000339e+01,1.360000000000000000e+02,6.820000000000000000e+02
5.371219999999999573e+01,4.015699999999999648e+01,2.403250000000000242e+01,1.260000000000000000e+02,7.100000000000000000e+01
2.377769999999999939e+01,4.239509999999999934e+01,4.668140000000000356e+01,1.250000000000000000e+02,7.200000000000000000e+02
2.532809999999999917e+01,3.242450000000000188e+01,3.923270000000000124e+01,1.800000000000000000e+02,8.000000000000000000e+00
3.685990000000000322e+01,4.071739999999999782e+01,3.544149999999999778e+01,5.600000000000000000e+01,5.050000000000000000e+02
5.014260000000000161e+01,1.075179999999999936e+01,7.324099999999999611e+00,1.010000000000000000e+02,2.110000000000000000e+02
4.274929999999999808e+01,4.039110000000000156e+01,3.161850000000000094e+01,2.900000000000000000e+01,7.600000000000000000e+01
5.017139999999999844e+01,3.838649999999999807e+01,2.822620000000000218e+01,1.420000000000000000e+02,7.700000000000000000e+01
1.672490000000000165e+01,3.237740000000000151e+01,4.645020000000000238e+01,1.890000000000000000e+02,7.800000000000000000e+01
5.176169999999999760e+01,2.154800000000000182e+01,1.331950000000000145e+01,6.100000000000000000e+01,5.710000000000000000e+02
4.858979999999999677e+01,3.904429999999999978e+01,2.758769999999999811e+01,1.500000000000000000e+02,7.320000000000000000e+02
5.335050000000000381e+01,3.235120000000000573e+01,1.592450000000000010e+01,3.400000000000000000e+01,8.100000000000000000e+01
