2.715090000000000003e+01,6.439200000000000479e+00,2.402219999999999800e+01,9.700000000000000000e+01,2.700000000000000000e+02
1.161490000000000045e+01,2.735040000000000404e+01,6.406250000000000000e+01,4.000000000000000000e+00,2.270000000000000000e+02
2.284469999999999956e+01,1.889840000000000231e+01,2.927200000000000024e+00,1.170000000000000000e+02,3.600000000000000000e+01
1.550290000000000035e+01,1.900399999999999778e+01,8.271309999999999718e+01,5.300000000000000000e+01,2.760000000000000000e+02
2.587760000000000105e+01,2.123430000000000106e+01,5.163100000000000733e+01,1.400000000000000000e+01,1.900000000000000000e+01
8.823499999999999233e+00,1.321269999999999989e+01,1.070429999999999993e+01,8.300000000000000000e+01,1.410000000000000000e+02
1.828180000000000049e+01,3.123349999999999582e+01,7.247230000000000416e+01,3.000000000000000000e+00,6.000000000000000000e+00
2.519469999999999743e+01,3.625459999999999638e+01,3.870899999999999608e+01,6.200000000000000000e+01,5.000000000000000000e+01
9.014800000000001035e+00,4.187529999999999575e+01,1.310459999999999958e+01,6.900000000000000000e+01,2.230000000000000000e+02
7.999199999999999200e+00,3.320139999999999958e+01,2.195969999999999800e+01,7.300000000000000000e+01,9.000000000000000000e+00
4.126119999999999521e+01,8.727199999999999847e+00,1.299049999999999905e+01,1.190000000000000000e+02,2.100000000000000000e+02
3.146459999999999724e+01,4.156009999999999849e+01,8.268140000000001066e+01,1.300000000000000000e+01,1.930000000000000000e+02
1.745809999999999818e+01,4.816100000000000136e+01,1.207089999999999996e+01,7.000000000000000000e+01,3.700000000000000000e+01
2.063550000000000040e+01,3.232509999999999906e+01,5.741929999999999268e+01,1.500000000000000000e+01,1.000000000000000000e+02
3.514529999999999887e+01,1.952299999999999969e+01,6.060140000000000526e+01,3.700000000000000000e+01,3.540000000000000000e+02
2.246590000000000131e+01,3.473749999999999716e+01,7.093580000000000041e+01,1.000000000000000000e+00,3.920000000000000000e+02
3.680230000000000246e+01,1.911580000000000013e+01,3.011899999999999800e+00,1.090000000000000000e+02,4.040000000000000000e+02
3.106539999999999679e+01,1.373080000000000211e+01,8.130110000000000525e+01,5.400000000000000000e+01,2.520000000000000000e+02
3.613410000000000366e+01,3.163139999999999930e+01,3.694780000000000086e+01,4.500000000000000000e+01,1.800000000000000000e+01
2.480470000000000041e+01,2.014320000000000022e+01,5.681159999999999854e+01,1.400000000000000000e+01,4.000000000000000000e+00
1.755969999999999942e+01,1.882199999999999918e+01,7.532609999999999673e+01,6.400000000000000000e+01,2.000000000000000000e+01
3.082880000000000109e+01,3.916899999999999693e+01,3.020599999999999952e+00,9.400000000000000000e+01,2.100000000000000000e+01
1.904659999999999798e+01,4.690780000000000172e+01,1.863729999999999976e+01,7.000000000000000000e+01,2.200000000000000000e+01
2.614040000000000319e+01,2.216570000000000107e+01,2.741000000000000103e+00,1.170000000000000000e+02,2.000000000000000000e+00
3.582000000000000028e+01,3.904429999999999978e+01,8.690679999999998984e+01,2.700000000000000000e+01,2.400000000000000000e+01
3.438450000000000273e+01,3.233489999999999753e+01,4.138179999999999836e+01,4.500000000000000000e+01,3.830000000000000000e+02
2.746140000000000114e+01,1.960719999999999885e+01,4.429480000000000217e+01,5.200000000000000000e+01,2.940000000000000000e+02
2.082700000000000173e+01,6.519199999999999662e+00,1.529699999999999882e+01,9.100000000000000000e+01,2.700000000000000000e+01
2.775179999999999936e+01,1.623839999999999861e+01,6.075970000000000226e+01,2.200000000000000000e+01,1.600000000000000000e+02
1.400579999999999892e+01,2.841139999999999688e+01,9.064849999999999852e+01,1.800000000000000000e+01,2.200000000000000000e+02
1.279619999999999891e+01,2.895710000000000406e+01,3.112139999999999773e+01,6.600000000000000000e+01,3.910000000000000000e+02
3.314999999999999858e+01,3.498850000000000193e+01,5.893099999999999739e+01,1.600000000000000000e+01,3.440000000000000000e+02
3.544559999999999889e+01,4.854609999999999559e+01,1.025380000000000003e+01,9.300000000000000000e+01,3.340000000000000000e+02
8.371599999999999042e+00,2.987099999999999866e+01,2.797910000000000252e+01,6.600000000000000000e+01,3.000000000000000000e+01
1.130949999999999989e+01,3.219800000000000040e+01,3.006800000000000139e+00,7.500000000000000000e+01,5.700000000000000000e+01
1.294180000000000064e+01,2.963959999999999795e+01,8.465709999999999980e+01,1.800000000000000000e+01,2.900000000000000000e+01
2.198519999999999897e+01,2.398600000000000065e+01,2.784100000000000019e+00,1.170000000000000000e+02,2.300000000000000000e+01
1.495080000000000098e+01,4.562689999999999912e+01,1.720970000000000155e+01,7.000000000000000000e+01,1.200000000000000000e+01
3.575469999999999970e+01,4.576149999999999807e+01,2.305369999999999919e+01,9.200000000000000000e+01,3.800000000000000000e+01
4.535300000000000153e+01,1.118619999999999948e+01,1.058339999999999925e+01,1.180000000000000000e+02,1.540000000000000000e+02
2.836420000000000030e+01,3.552000000000000490e+00,1.035930000000000106e+01,1.010000000000000000e+02,4.000000000000000000e+01
