1.201084000000000174e+01,1.558648000000000167e+01,3.578256000000000370e+01,1.012000000000000000e+03,1.580000000000000000e+03,0.000000000000000000e+00
4.163800000000000168e+00,5.496600000000000819e+00,5.030759999999999899e+00,1.200000000000000000e+03,1.204000000000000000e+03,0.000000000000000000e+00
1.622808000000000206e+01,2.115452000000000155e+01,2.905247999999999919e+01,1.046000000000000000e+03,1.386000000000000000e+03,0.000000000000000000e+00
1.232660000000000089e+01,1.257488000000000028e+01,2.913360000000000127e+01,1.063000000000000000e+03,1.053000000000000000e+03,0.000000000000000000e+00
7.984799999999999898e+00,4.834080000000000155e+00,3.689439999999999831e+00,1.201000000000000000e+03,1.054000000000000000e+03,0.000000000000000000e+00
9.232480000000000686e+00,1.000680000000000014e+01,2.172352000000000416e+01,1.129000000000000000e+03,1.246000000000000000e+03,0.000000000000000000e+00
8.985039999999999694e+00,8.222640000000000171e+00,1.755536000000000030e+01,1.152000000000000000e+03,1.289000000000000000e+03,0.000000000000000000e+00
7.849440000000000417e+00,6.077880000000000393e+00,5.518640000000000434e+00,1.188000000000000000e+03,1.501000000000000000e+03,0.000000000000000000e+00
9.865880000000000649e+00,1.089496000000000109e+01,2.419432000000000116e+01,1.126000000000000000e+03,1.128000000000000000e+03,0.000000000000000000e+00
1.730276000000000280e+01,1.751760000000000206e+00,3.360796000000000561e+01,1.115000000000000000e+03,1.059000000000000000e+03,0.000000000000000000e+00
1.634296000000000149e+01,1.773003999999999891e+01,3.279368000000000194e+01,1.010000000000000000e+03,1.210000000000000000e+03,0.000000000000000000e+00
6.175920000000000520e+00,3.320560000000000400e+00,5.707840000000000025e+00,1.193000000000000000e+03,1.235000000000000000e+03,0.000000000000000000e+00
1.379640000000000022e+01,1.421416000000000146e+01,3.383551999999999538e+01,1.001000000000000000e+03,1.062000000000000000e+03,0.000000000000000000e+00
5.058840000000000003e+00,3.234720000000000262e+00,1.851480000000000237e+00,1.203000000000000000e+03,1.387000000000000000e+03,0.000000000000000000e+00
2.731199999999999850e+00,1.043892000000000131e+01,3.637916000000000594e+01,1.128000000000000000e+03,1.117000000000000000e+03,0.000000000000000000e+00
9.205840000000000245e+00,1.074788000000000210e+01,2.641000000000000369e+01,1.122000000000000000e+03,1.574000000000000000e+03,0.000000000000000000e+00
1.350132000000000154e+01,1.092556000000000260e+01,3.768712000000000018e+01,1.043000000000000000e+03,1.132000000000000000e+03,0.000000000000000000e+00
4.628759999999999764e+00,1.246296000000000248e+01,3.724548000000000059e+01,1.123000000000000000e+03,1.067000000000000000e+03,0.000000000000000000e+00
8.065560000000001395e+00,5.358520000000000394e+00,1.130560000000000009e+00,1.215000000000000000e+03,1.295000000000000000e+03,0.000000000000000000e+00
7.529360000000000497e+00,1.109844000000000186e+01,3.896220000000000283e+01,1.137000000000000000e+03,1.069000000000000000e+03,0.000000000000000000e+00
5.910360000000000724e+00,7.108480000000000132e+00,3.911039999999999850e+00,1.194000000000000000e+03,1.070000000000000000e+03,0.000000000000000000e+00
1.530175999999999981e+01,5.613360000000000127e+00,3.699320000000000164e+01,1.077000000000000000e+03,1.315000000000000000e+03,0.000000000000000000e+00
1.797136000000000067e+01,2.024475999999999942e+01,2.782296000000000191e+01,1.060000000000000000e+03,1.072000000000000000e+03,0.000000000000000000e+00
4.928239999999999732e+00,2.121252000000000137e+01,2.912160000000000082e+01,1.105000000000000000e+03,1.073000000000000000e+03,0.000000000000000000e+00
1.740652000000000044e+01,8.198399999999999466e+00,3.653500000000000369e+01,1.044000000000000000e+03,1.256000000000000000e+03,0.000000000000000000e+00
6.508000000000000007e+00,1.986491999999999791e+01,3.284044000000000096e+01,1.066000000000000000e+03,1.075000000000000000e+03,0.000000000000000000e+00
7.810960000000000569e+00,6.709479999999999222e+00,2.011260000000000048e+01,1.140000000000000000e+03,1.076000000000000000e+03,0.000000000000000000e+00
1.460491999999999990e+01,1.180336000000000141e+01,3.690055999999999869e+01,1.056000000000000000e+03,1.006000000000000000e+03,0.000000000000000000e+00
6.535479999999999734e+00,2.141012000000000270e+01,3.027644000000000446e+01,1.084000000000000000e+03,1.078000000000000000e+03,0.000000000000000000e+00
1.542020000000000124e+01,1.981516000000000233e+01,3.163580000000000325e+01,1.023000000000000000e+03,1.251000000000000000e+03,0.000000000000000000e+00
8.130760000000000431e+00,1.376712000000000025e+01,3.782884000000000668e+01,1.064000000000000000e+03,1.604000000000000000e+03,0.000000000000000000e+00
9.889680000000000248e+00,1.014592000000000027e+01,2.751548000000000371e+01,1.094000000000000000e+03,1.018000000000000000e+03,0.000000000000000000e+00
9.568880000000000052e+00,7.910560000000000258e+00,2.273728000000000193e+01,1.138000000000000000e+03,1.082000000000000000e+03,0.000000000000000000e+00
7.183319999999999261e+00,7.237519999999999953e+00,9.316959999999999908e+00,1.183000000000000000e+03,1.676000000000000000e+03,0.000000000000000000e+00
6.972039999999999793e+00,7.368280000000000385e+00,1.991340000000000288e+01,1.144000000000000000e+03,1.112000000000000000e+03,0.000000000000000000e+00
7.280879999999999797e+00,4.955799999999999983e+00,1.000000000000000000e+00,1.212000000000000000e+03,1.647000000000000000e+03,0.000000000000000000e+00
2.119092000000000553e+01,1.418247999999999820e+01,2.995315999999999690e+01,1.108000000000000000e+03,1.592000000000000000e+03,0.000000000000000000e+00
2.000260000000000105e+01,1.414155999999999835e+01,3.144839999999999947e+01,1.114000000000000000e+03,1.461000000000000000e+03,0.000000000000000000e+00
1.603024000000000271e+01,2.859760000000000080e+00,3.528040000000000020e+01,1.100000000000000000e+03,1.088000000000000000e+03,0.000000000000000000e+00
9.903040000000000731e+00,2.103704000000000107e+01,3.163924000000000092e+01,1.051000000000000000e+03,1.195000000000000000e+03,0.000000000000000000e+00
5.602319999999999744e+00,2.171316000000000201e+01,2.887984000000000151e+01,1.105000000000000000e+03,1.036000000000000000e+03,0.000000000000000000e+00
2.254431999999999903e+01,1.148360000000000092e+01,2.645271999999999935e+01,1.106000000000000000e+03,1.551000000000000000e+03,0.000000000000000000e+00
1.725052000000000163e+01,1.133680000000000021e+00,3.296828000000000003e+01,1.115000000000000000e+03,1.092000000000000000e+03,0.000000000000000000e+00
7.951559999999999739e+00,5.617760000000000531e+00,4.267199999999999882e+00,1.201000000000000000e+03,1.476000000000000000e+03,0.000000000000000000e+00
1.098247999999999891e+01,9.889040000000001385e+00,2.647588000000000363e+01,1.103000000000000000e+03,1.121000000000000000e+03,0.000000000000000000e+00
1.855511999999999873e+01,1.979180000000000206e+01,2.807232000000000482e+01,1.060000000000000000e+03,1.095000000000000000e+03,0.000000000000000000e+00
8.195280000000000342e+00,2.128744000000000369e+01,3.118488000000000682e+01,1.085000000000000000e+03,1.150000000000000000e+03,0.000000000000000000e+00
6.206120000000001191e+00,6.649680000000000923e+00,1.714784000000000219e+01,1.149000000000000000e+03,1.433000000000000000e+03,0.000000000000000000e+00
1.364596000000000053e+01,1.373492000000000068e+01,3.600151999999999930e+01,1.006000000000000000e+03,1.152000000000000000e+03,0.000000000000000000e+00
1.090464000000000055e+01,1.181656000000000084e+01,2.656843999999999895e+01,1.080000000000000000e+03,1.099000000000000000e+03,0.000000000000000000e+00
1.004844000000000115e+01,8.417600000000000193e+00,2.221648000000000422e+01,1.125000000000000000e+03,1.211000000000000000e+03,0.000000000000000000e+00
1.734664000000000073e+01,1.649472000000000094e+01,3.311791999999999803e+01,1.010000000000000000e+03,1.265000000000000000e+03,0.000000000000000000e+00
1.798836000000000013e+01,1.869728000000000279e+01,3.077935999999999694e+01,1.036000000000000000e+03,1.102000000000000000e+03,0.000000000000000000e+00
6.310800000000000409e+00,7.345880000000000187e+00,8.609400000000000830e+00,1.179000000000000000e+03,1.103000000000000000e+03,0.000000000000000000e+00
1.667820000000000036e+01,1.076295999999999964e+01,3.647251999999999583e+01,1.022000000000000000e+03,1.104000000000000000e+03,0.000000000000000000e+00
1.035364000000000040e+01,1.996988000000000341e+01,3.277120000000000033e+01,1.028000000000000000e+03,1.446000000000000000e+03,0.000000000000000000e+00
4.637839999999999741e+00,6.618760000000000865e+00,1.911400000000000210e+00,1.207000000000000000e+03,1.106000000000000000e+03,0.000000000000000000e+00
1.163683999999999941e+01,1.362500000000000000e+01,3.059756000000000142e+01,1.025000000000000000e+03,1.004000000000000000e+03,0.000000000000000000e+00
9.642440000000000566e+00,7.786200000000000010e+00,2.171240000000000236e+01,1.135000000000000000e+03,1.108000000000000000e+03,0.000000000000000000e+00
1.865831999999999979e+01,1.330248000000000097e+01,3.310032000000000352e+01,1.021000000000000000e+03,1.698000000000000000e+03,0.000000000000000000e+00
5.341160000000001240e+00,6.978120000000000545e+00,4.632600000000000051e+00,1.195000000000000000e+03,1.110000000000000000e+03,0.000000000000000000e+00
8.987800000000000011e+00,7.125680000000000014e+00,1.636012000000000199e+01,1.147000000000000000e+03,1.145000000000000000e+03,0.000000000000000000e+00
6.676080000000000680e+00,7.246880000000000877e+00,1.903407999999999944e+01,1.144000000000000000e+03,1.291000000000000000e+03,0.000000000000000000e+00
6.464959999999999596e+00,7.766800000000000814e+00,1.270212000000000074e+01,1.163000000000000000e+03,1.125000000000000000e+03,0.000000000000000000e+00
4.189359999999999751e+00,2.086180000000000234e+01,2.909663999999999717e+01,1.113000000000000000e+03,1.114000000000000000e+03,0.000000000000000000e+00
7.471759999999999735e+00,7.440960000000000463e+00,2.098608000000000118e+01,1.140000000000000000e+03,1.416000000000000000e+03,0.000000000000000000e+00
1.827847999999999828e+01,1.807596000000000203e+01,3.126652000000000342e+01,1.024000000000000000e+03,1.147000000000000000e+03,0.000000000000000000e+00
1.700560000000000294e+00,9.983200000000000074e+00,3.546120000000000516e+01,1.128000000000000000e+03,1.346000000000000000e+03,0.000000000000000000e+00
4.616200000000000081e+00,6.372279999999999944e+00,6.567040000000000433e+00,1.172000000000000000e+03,1.205000000000000000e+03,0.000000000000000000e+00
1.303692000000000206e+01,1.401176000000000244e+01,3.375088000000000221e+01,1.001000000000000000e+03,1.119000000000000000e+03,0.000000000000000000e+00
1.123160000000000025e+01,1.986284000000000205e+01,3.271227999999999980e+01,1.040000000000000000e+03,1.120000000000000000e+03,0.000000000000000000e+00
1.027816000000000152e+01,9.609760000000001412e+00,2.676379999999999981e+01,1.103000000000000000e+03,1.094000000000000000e+03,0.000000000000000000e+00
3.972439999999999749e+00,1.198531999999999975e+01,3.701299999999999812e+01,1.119000000000000000e+03,1.664000000000000000e+03,0.000000000000000000e+00
7.180720000000000880e+00,6.760000000000001563e+00,1.000000000000000000e+00,1.213000000000000000e+03,1.338000000000000000e+03,0.000000000000000000e+00
1.833800000000000097e+01,2.035248000000000346e+01,2.541028000000000020e+01,1.090000000000000000e+03,1.015000000000000000e+03,0.000000000000000000e+00
5.589120000000000310e+00,7.224520000000000053e+00,1.287156000000000056e+01,1.163000000000000000e+03,1.113000000000000000e+03,0.000000000000000000e+00
1.568156000000000283e+01,3.416479999999999961e+00,3.580191999999999553e+01,1.100000000000000000e+03,1.126000000000000000e+03,0.000000000000000000e+00
2.217924000000000007e+01,1.241371999999999964e+01,2.823739999999999739e+01,1.088000000000000000e+03,1.585000000000000000e+03,0.000000000000000000e+00
9.708400000000001029e+00,1.060999999999999943e+01,2.342620000000000147e+01,1.126000000000000000e+03,1.058000000000000000e+03,0.000000000000000000e+00
8.141719999999999402e+00,7.280440000000000467e+00,1.285264000000000095e+01,1.182000000000000000e+03,1.689000000000000000e+03,0.000000000000000000e+00
7.362560000000001104e+00,8.973600000000001131e+00,1.985684000000000182e+01,1.148000000000000000e+03,1.519000000000000000e+03,0.000000000000000000e+00
4.440120000000000289e+00,9.765320000000000888e+00,3.797076000000000562e+01,1.132000000000000000e+03,1.304000000000000000e+03,0.000000000000000000e+00
1.436200000000000188e+01,1.099404000000000181e+01,3.731764000000000436e+01,1.043000000000000000e+03,1.066000000000000000e+03,0.000000000000000000e+00
1.659256000000000242e+01,2.032992000000000132e+01,2.999228000000000094e+01,1.035000000000000000e+03,1.673000000000000000e+03,0.000000000000000000e+00
1.851844000000000179e+01,1.936988000000000198e+01,2.912983999999999796e+01,1.047000000000000000e+03,1.619000000000000000e+03,0.000000000000000000e+00
1.267919999999999980e+01,1.513492000000000104e+01,3.560367999999999711e+01,1.006000000000000000e+03,1.453000000000000000e+03,0.000000000000000000e+00
8.202800000000001646e+00,5.855080000000000950e+00,1.717035999999999873e+01,1.143000000000000000e+03,1.159000000000000000e+03,0.000000000000000000e+00
4.128479999999999706e+00,5.939879999999999605e+00,1.968840000000000146e+00,1.207000000000000000e+03,1.044000000000000000e+03,0.000000000000000000e+00
8.928800000000000736e+00,2.071052000000000248e+01,3.203980000000000672e+01,1.039000000000000000e+03,1.296000000000000000e+03,0.000000000000000000e+00
6.436960000000000903e+00,1.326511999999999958e+01,3.770535999999999888e+01,1.095000000000000000e+03,1.660000000000000000e+03,0.000000000000000000e+00
5.866600000000000037e+00,2.000628000000000029e+01,3.240200000000000813e+01,1.066000000000000000e+03,1.140000000000000000e+03,0.000000000000000000e+00
4.519360000000000710e+00,6.071080000000000254e+00,7.387640000000001095e+00,1.172000000000000000e+03,1.118000000000000000e+03,0.000000000000000000e+00
1.391844000000000214e+01,9.131759999999999877e+00,3.790191999999999695e+01,1.057000000000000000e+03,1.230000000000000000e+03,0.000000000000000000e+00
5.541440000000000587e+00,2.211208000000000240e+01,2.774524000000000257e+01,1.105000000000000000e+03,1.143000000000000000e+03,0.000000000000000000e+00
1.257368000000000130e+01,1.885860000000000269e+01,3.312176000000000187e+01,1.019000000000000000e+03,1.233000000000000000e+03,0.000000000000000000e+00
8.760320000000000107e+00,7.615160000000000373e+00,1.580955999999999939e+01,1.147000000000000000e+03,1.508000000000000000e+03,0.000000000000000000e+00
1.543104000000000298e+01,8.626640000000000086e+00,3.733023999999999631e+01,1.059000000000000000e+03,1.656000000000000000e+03,0.000000000000000000e+00
1.887508000000000052e+01,1.756580000000000297e+01,3.135652000000000328e+01,1.024000000000000000e+03,1.613000000000000000e+03,0.000000000000000000e+00
7.239679999999999893e+00,7.606640000000000512e+00,1.151000000000000156e+01,1.178000000000000000e+03,1.626000000000000000e+03,0.000000000000000000e+00
8.277400000000000091e+00,5.451560000000000628e+00,1.152748000000000239e+01,1.174000000000000000e+03,1.324000000000000000e+03,0.000000000000000000e+00
8.750280000000001834e+00,2.168184000000000111e+01,3.071896000000000626e+01,1.085000000000000000e+03,1.374000000000000000e+03,0.000000000000000000e+00
8.094799999999999329e+00,5.273240000000000371e+00,8.081120000000000303e+00,1.186000000000000000e+03,1.151000000000000000e+03,0.000000000000000000e+00
1.323452000000000162e+01,1.457695999999999970e+01,3.555639999999999645e+01,1.006000000000000000e+03,1.135000000000000000e+03,0.000000000000000000e+00
9.961159999999999570e+00,1.177076000000000100e+01,2.719284000000000390e+01,1.093000000000000000e+03,1.507000000000000000e+03,0.000000000000000000e+00
6.891000000000001791e+00,3.217999999999999972e+00,2.014040000000000052e+00,1.214000000000000000e+03,1.668000000000000000e+03,0.000000000000000000e+00
4.684680000000000177e+00,6.277440000000000353e+00,8.164039999999999964e+00,1.172000000000000000e+03,1.155000000000000000e+03,0.000000000000000000e+00
1.668376000000000303e+01,1.200892000000000159e+01,3.595619999999999550e+01,1.015000000000000000e+03,1.156000000000000000e+03,0.000000000000000000e+00
1.148147999999999946e+01,1.527720000000000056e+01,3.632127999999999446e+01,1.012000000000000000e+03,1.157000000000000000e+03,0.000000000000000000e+00
1.232576000000000072e+01,1.696739999999999782e+01,3.445515999999999934e+01,1.007000000000000000e+03,1.158000000000000000e+03,0.000000000000000000e+00
8.769960000000001088e+00,6.337080000000000268e+00,1.739163999999999888e+01,1.143000000000000000e+03,1.136000000000000000e+03,0.000000000000000000e+00
7.836040000000000560e+00,4.285560000000000258e+00,1.000000000000000000e+00,1.214000000000000000e+03,1.154000000000000000e+03,0.000000000000000000e+00
6.024119999999999919e+00,7.554039999999999644e+00,1.556056000000000239e+01,1.159000000000000000e+03,1.161000000000000000e+03,0.000000000000000000e+00
6.438320000000000931e+00,7.093280000000000030e+00,4.503600000000000492e+00,1.190000000000000000e+03,1.597000000000000000e+03,0.000000000000000000e+00
1.831343999999999994e+01,2.031172000000000466e+01,2.356176000000000315e+01,1.110000000000000000e+03,1.163000000000000000e+03,0.000000000000000000e+00
1.543299999999999983e+01,7.241520000000000401e+00,3.727192000000000149e+01,1.068000000000000000e+03,1.389000000000000000e+03,0.000000000000000000e+00
7.754640000000001088e+00,6.433199999999999363e+00,7.178999999999999382e+00,1.188000000000000000e+03,1.014000000000000000e+03,0.000000000000000000e+00
1.273967999999999989e+01,1.262559999999999860e+01,3.016367999999999938e+01,1.037000000000000000e+03,1.281000000000000000e+03,0.000000000000000000e+00
3.894079999999999764e+00,2.095835999999999899e+01,2.800748000000000104e+01,1.113000000000000000e+03,1.167000000000000000e+03,0.000000000000000000e+00
9.241480000000001027e+00,1.825112000000000023e+01,3.462248000000000303e+01,1.029000000000000000e+03,1.583000000000000000e+03,0.000000000000000000e+00
1.595415999999999990e+01,1.146500000000000163e+01,3.651376000000000488e+01,1.009000000000000000e+03,1.559000000000000000e+03,0.000000000000000000e+00
7.450360000000000760e+00,9.007680000000000575e+00,2.099536000000000158e+01,1.154000000000000000e+03,1.555000000000000000e+03,0.000000000000000000e+00
5.549160000000000537e+00,7.013719999999999288e+00,1.371419999999999995e+01,1.161000000000000000e+03,1.257000000000000000e+03,0.000000000000000000e+00
7.389680000000000248e+00,4.280920000000000059e+00,1.065440000000000076e+01,1.171000000000000000e+03,1.172000000000000000e+03,0.000000000000000000e+00
1.367079999999999984e+01,1.387463999999999942e+01,3.260611999999999711e+01,1.011000000000000000e+03,1.395000000000000000e+03,0.000000000000000000e+00
1.632828000000000301e+01,6.385880000000000223e+00,3.672512000000000398e+01,1.069000000000000000e+03,1.513000000000000000e+03,0.000000000000000000e+00
9.095240000000000435e+00,6.836199999999999832e+00,1.883132000000000161e+01,1.139000000000000000e+03,1.175000000000000000e+03,0.000000000000000000e+00
6.402360000000000717e+00,3.015800000000000480e+00,1.000000000000000000e+00,1.204000000000000000e+03,1.176000000000000000e+03,0.000000000000000000e+00
7.550440000000000929e+00,6.390880000000000116e+00,2.883560000000000123e+00,1.215000000000000000e+03,1.566000000000000000e+03,0.000000000000000000e+00
1.290432000000000201e+01,1.507484000000000179e+01,3.360240000000000293e+01,1.005000000000000000e+03,1.200000000000000000e+03,0.000000000000000000e+00
5.975040000000000795e+00,2.089608000000000132e+01,3.088800000000000168e+01,1.084000000000000000e+03,1.503000000000000000e+03,0.000000000000000000e+00
8.005200000000000315e+00,8.849400000000001043e+00,1.770040000000000191e+01,1.153000000000000000e+03,1.665000000000000000e+03,0.000000000000000000e+00
1.238616000000000028e+01,1.194188000000000116e+01,2.996872000000000469e+01,1.048000000000000000e+03,1.181000000000000000e+03,0.000000000000000000e+00
5.465480000000000338e+00,3.717760000000000176e+00,1.000000000000000000e+00,1.204000000000000000e+03,1.182000000000000000e+03,0.000000000000000000e+00
5.923760000000000581e+00,4.488760000000000083e+00,1.187448000000000192e+01,1.169000000000000000e+03,1.183000000000000000e+03,0.000000000000000000e+00
1.192044000000000104e+01,1.277660000000000196e+01,3.190988000000000113e+01,1.026000000000000000e+03,1.707000000000000000e+03,0.000000000000000000e+00
7.998760000000000758e+00,4.897079999999999878e+00,1.034816000000000003e+01,1.171000000000000000e+03,1.401000000000000000e+03,0.000000000000000000e+00
1.069876000000000005e+01,1.255948000000000064e+01,2.948148000000000479e+01,1.071000000000000000e+03,1.186000000000000000e+03,0.000000000000000000e+00
4.832240000000000535e+00,6.703079999999999927e+00,3.761439999999999895e+00,1.200000000000000000e+03,1.268000000000000000e+03,0.000000000000000000e+00
8.177559999999999718e+00,5.672800000000000509e+00,9.226840000000001041e+00,1.185000000000000000e+03,1.199000000000000000e+03,0.000000000000000000e+00
1.174092000000000091e+01,1.892724000000000117e+01,3.336504000000000048e+01,1.020000000000000000e+03,1.189000000000000000e+03,0.000000000000000000e+00
1.107356000000000051e+01,1.054348000000000241e+01,2.536232000000000042e+01,1.131000000000000000e+03,1.623000000000000000e+03,0.000000000000000000e+00
1.911796000000000006e+01,1.808127999999999957e+01,3.047840000000000060e+01,1.036000000000000000e+03,1.402000000000000000e+03,0.000000000000000000e+00
9.745160000000000267e+00,1.962504000000000204e+01,3.319575999999999993e+01,1.028000000000000000e+03,1.192000000000000000e+03,0.000000000000000000e+00
1.602052000000000120e+01,1.348859999999999992e+01,3.475776000000000465e+01,1.008000000000000000e+03,1.193000000000000000e+03,0.000000000000000000e+00
